business_id,business_name,total_reviews,avg_rating_overall,pct_negative_overall,latest_review_date,avg_rating_google,avg_rating_yelp,rating_delta_platform,risk_flag
B001,Steve & Dave’s Car Audio,182,4.467033,0.137363,2025-05-22,4.204545,4.550725,-0.346179,Low
B002,Miller’s Groceries,1585,4.307886,0.167192,2025-05-22,4.327774,3.115385,1.21239,Medium
B003,Clear Stream Water,53,4.641509,0.09434,2025-05-22,4.916667,4.058824,0.857843,Low
B004,National Health Services,20,3.0,0.5,2025-05-22,3.0,,,High
B005,Classic Needlepoint,56,4.517857,0.125,2025-05-22,4.571429,4.464286,0.107143,Low
B006,Pacific Coast Bank,9,4.666667,0.111111,2025-05-28,,4.666667,,Low
B007,Bubble Tea All Day,161,4.881988,0.031056,2025-05-28,4.89899,4.854839,0.044151,Low
B008,Westside Shipping & Mail,22,4.727273,0.090909,2025-05-22,4.777778,4.692308,0.08547,Low
B009,Peppers Mexican Grill,319,3.833856,0.294671,2025-05-23,4.215447,2.547945,1.667502,High
B010,Tobacco Zone,127,4.519685,0.110236,2025-05-22,4.53125,4.507937,0.023313,Low
B011,Espresso Sanctuary,110,4.409091,0.154545,2025-05-27,4.584906,4.245614,0.339292,Medium
B012,Quick Cash Center,105,4.580952,0.104762,2025-05-22,4.683673,3.142857,1.540816,Low
B013,Everything’s A Dollar,279,3.946237,0.286738,2025-05-22,4.042969,2.869565,1.173404,High
B014,Donut House,1079,3.57646,0.403151,2025-05-22,4.013308,3.16094,0.852368,High
B015,Primary Colors Paint,169,4.112426,0.242604,2025-05-22,4.192,3.886364,0.305636,Medium
B016,The Adobe Grill,2784,3.871049,0.315374,2025-05-26,4.265363,3.453402,0.811961,High
B017,The Chef’s Kitchen,1606,4.700498,0.075342,2025-05-27,4.729765,4.67381,0.055955,Low
B018,The Wild Chicken,761,3.823916,0.311432,2025-05-22,4.11413,3.057416,1.056714,High
B019,Rick’s Mexican Grill,793,4.213115,0.199243,2025-05-27,4.390071,3.777293,0.612778,Medium
B020,Union Citizens Bank,25,2.32,0.68,2025-05-22,3.0,1.692308,1.307692,High
B021,Bolt Boxing Gym,78,4.897436,0.025641,2025-05-22,4.897436,4.897436,0.0,Low
B022,Ocean View Pharmacy,342,2.274854,0.69883,2025-05-27,2.567251,1.982456,0.584795,High
B023,Kind Hands Pet Grooming,30,5.0,0.0,2025-05-22,5.0,5.0,0.0,Low
B024,Smith & Company Accounting,1,2.0,1.0,2011-05-05,,2.0,,High
B025,Pro Swing Golf,10,4.5,0.2,2025-05-22,4.75,3.5,1.25,Medium
B026,High-End Labels,210,4.495238,0.119048,2025-06-01,4.873563,4.227642,0.645921,Low
B027,Business 06,9,3.222222,0.444444,2025-05-22,,3.222222,,High
B028,Business 06,199,4.733668,0.060302,2025-05-22,4.733668,,,Low
B029,Custom Burger & Grill,786,4.253181,0.183206,2025-05-22,4.482702,3.47486,1.007841,Medium
B030,Wellness Center,17,4.823529,0.058824,2025-05-22,4.823529,,,Low
B031,Bright Smiles Dental,144,4.75,0.0625,2025-05-22,4.84252,4.058824,0.783696,Low
B032,Swedish Home Furniture,7,4.428571,0.142857,2025-05-22,4.333333,5.0,-0.666667,Low
B033,Tea Time Boba,63,3.68254,0.31746,2025-05-22,3.428571,4.0,-0.571429,High
B034,Korean Home Kitchen,276,4.521739,0.105072,2025-05-27,4.322581,4.622951,-0.30037,Low
B035,Federal Credit Union,188,4.398936,0.148936,2025-05-22,4.734177,4.155963,0.578214,Low
B036,Metro Dental,127,4.614173,0.094488,2025-05-22,4.76699,3.958333,0.808657,Low
B037,The Italian Courtyard,271,3.247232,0.453875,2025-05-22,3.933333,2.396694,1.536639,High
B038,Tiger Taekwondo Academy,37,5.0,0.0,2025-05-28,,5.0,,Low
B039,Office Lunch Catering,1,1.0,1.0,2024-12-01,1.0,,,High
B040,Family Dentistry,34,4.147059,0.205882,2025-05-22,4.25,4.090909,0.159091,Medium
B041,The Styling Salon,182,4.565934,0.098901,2025-05-22,4.8,4.519737,0.280263,Low
B042,French Fine Dining,1129,4.269265,0.199291,2025-05-22,4.485861,4.155405,0.330456,Medium
B043,The Polish Spa,141,3.978723,0.262411,2025-05-22,3.978723,,,High
B044,Elite Chiropractic,48,4.291667,0.1875,2025-05-22,4.529412,4.16129,0.368121,Medium
B045,Kazu's Sushi,1751,4.011422,0.253569,2025-05-26,4.222222,3.861057,0.361165,High
B046,Brentwood Boutique Pickup,87,4.37931,0.16092,2025-05-22,4.282609,4.487805,-0.205196,Medium
B047,Industry Medical Labs,10,3.2,0.4,2025-05-22,3.142857,3.333333,-0.190476,High
B048,The Sleep Mattress,443,4.747178,0.058691,2025-05-22,4.794425,4.660256,0.134169,Low
B049,Red Dragon Express,491,3.751527,0.315682,2025-05-22,3.987342,2.78125,1.206092,High
B050,Brentwood Community Pharmacy,37,4.0,0.27027,2025-05-22,4.666667,3.68,0.986667,High
B051,Core Strength Pilates,26,5.0,0.0,2025-05-22,5.0,5.0,0.0,Low
B052,Subway Sandwich Station,189,4.132275,0.216931,2025-05-22,4.291391,3.5,0.791391,Medium
B053,Elite Travel Agency,9,3.555556,0.333333,2025-05-22,3.5,4.0,-0.5,High
B054,Advanced Taekwondo,49,5.0,0.0,2025-05-22,5.0,5.0,0.0,Low
B055,Desert Willow Salon,39,4.461538,0.153846,2025-05-22,4.176471,4.681818,-0.505348,Medium
B056,Beauty Supply Co.,25,3.92,0.28,2025-05-22,4.2,3.5,0.7,High
B057,Local Music Academy,12,4.666667,0.083333,2025-05-22,,4.666667,,Low
B058,Coastal Acupuncture,82,4.95122,0.012195,2025-05-22,5.0,4.928571,0.071429,Low
B059,Cosmetic Aesthetics,100,4.91,0.02,2025-05-22,5.0,4.891566,0.108434,Low
B060,Old Fashioned Candies,105,4.352381,0.180952,2025-05-23,4.52381,4.095238,0.428571,Medium
B061,Crystal Pool Supply,7,4.428571,0.142857,2025-05-22,4.2,5.0,-0.8,Low
B062,Business 16,1027,3.779942,0.334956,2025-05-22,4.195373,2.481928,1.713445,High
B063,Business 16,65,3.707692,0.353846,2025-05-22,3.882353,3.071429,0.810924,High
B064,Business 16,268,3.906716,0.291045,2025-05-25,4.086957,3.635514,0.451443,High
B065,Underground Sandwiches,132,3.765152,0.318182,2025-05-22,3.831461,3.627907,0.203554,High
B066,Auto Sales Group,284,4.419014,0.151408,2025-06-01,4.558442,3.811321,0.747121,Medium
B067,City Pawn Shop,80,2.75,0.575,2025-05-22,2.75,2.75,0.0,High
B068,The Doughnut & Bagel Shop,532,3.954887,0.293233,2025-05-22,4.361905,3.689441,0.672464,High
B069,The Alignment Clinic,506,4.339921,0.175889,2025-05-22,4.679666,3.510204,1.169462,Medium
B070,Manicure & Pedicure Spa,145,2.910345,0.544828,2025-05-22,,2.910345,,High
B071,Luxury Consignment,176,3.994318,0.25,2025-05-28,4.26087,3.491803,0.769066,High
B072,Business 19,88,3.159091,0.5,2025-05-22,,3.159091,,High
B073,Business 19,905,4.405525,0.135912,2025-05-22,4.412417,2.333333,2.079084,Low
B074,Business 19,12,3.916667,0.25,2025-05-22,3.916667,,,High
B075,The Italian Friend,330,3.89697,0.30303,2025-05-22,4.167785,3.674033,0.493752,High
B076,Canyon Haircuts,347,4.469741,0.126801,2025-05-22,4.612903,4.354167,0.258737,Low
B077,Blue Ribbon Market,813,3.826568,0.317343,2025-05-22,4.004412,2.917293,1.087119,High
B078,Stagecoach Banking,51,3.176471,0.470588,2025-05-22,3.176471,,,High
B079,The Dance Academy,20,5.0,0.0,2025-05-22,5.0,5.0,0.0,Low
B080,Star Physical Therapy,15,4.666667,0.066667,2025-05-22,5.0,3.333333,1.666667,Low
B081,Medical Supply Source,181,3.81768,0.292818,2025-05-24,4.032258,3.773333,0.258925,High
